"5","Покупал по акции две таких машины в 2012 и 2014 годах. Обе работают замечательно. Отсутствие цифровых табло и длинного меню управления для меня только плюс, к тому же эта машина в отличии от машин с электронным управлением очень надежна. Все настройки очень удобны и делаются за секунду. Необходимо только как и на всех других машинах, подобрать оптимальный помол в зависимости от сорта кофе и выбранной крепости (для дозы 6-7гр. помол можно установить более мелкий,чем для 15гр.). Применяю очищенную воду- поэтому машина в очистке от накипи не нуждается. Серебристую накладку на контейнере для воды - снял, что намного улучшило визуальный контроль ( но все равно потом установил подсветку) уровня воды, не испортив внешнего вида."
"5","Имеет особенность: чистит себя некоторое время после каждого включения и выключения - пропускает чистую воду через сопла."
"5","Это пожалуй самый мой любимы прибор на кухне! Пользуюсь уже больше 2х лет, все супер. Обслуживание элементарное, кофе готовит быстро и вкусно."
"5","Пользуемся уже год. Полностью довольны. Быстро, вкусно и не напряжно. Одинаково удобно как с молотым так и с зерновым кофе. Машина хоть и гудит, но вполне терпимо. По-крайней мерее, моя годовалая дочь не просыпается, когда я с утра, уходя на работу, делаю себе чашечку кофе. Всем рекомендую. Хорошая машина за свои деньги для локального пользования."
"5","Супер машина за свои деньги. Вкусный кофе, есть отсек для зерен и для молотого кофе. Есть таймер отключения. Довольно проста в использовании. Лучше кофемашину за эти деньги не найдете. И спасибо розетке за быструю доставку"
"5","Кофеварка отличная для долгой роботы выставить можно крупнее помол"
"4","Пользуюсь второй день, впечатления неоднозначные, если бы нам её не подарили, взял бы автомат Gaggia или Saeco. Но для дома сойдёт."
"5","Полностью устраивает. Работает четко. Стоит своих денег!"
"5","Машина бомба, кофе зачетный , шум минимальный , капучино делает классное только надо не много приноровиться но только по моему подставка для чашек не фига не греет"
"2","У нас в офісі така кофеварка пропрацювала з грудня 2011 до квітня 2013. І все :( Кава стала як бурда. Сказали на сервісі спрацювалися ножі. В офісі кожного дня приблизно 40-50 чашок кави робила. Чистили спеціальною рідиною, як тільки загорявся індикатор. Воду заливали тільки бутльовану. Але як на мою думку - пропрацювала дуже мало :("
"5","Купил в ROZETKE перед новым годом. Выбирал месяц между SAECO и DELONGHI.Спасибо за быструю доставку. Кофеварка супер, я думал она сильно шумит, но по шуму она тише блендера. Использую только кофе в зёрнах, кофе вкусный, пенка супер,мыть удобно. Пил кофе с кофеварки за 2000$ и с этой разницы никакой, смысла брать дорогую нет.Минусов нет. Советую для дома."
